id,trust
10454,0
11681,0
10720,1
27883,0
31939,0
23999,0
44186,0
43883,0
40975,0
27054,0
24608,0
9742,0
9915,0
19048,1
26239,0
26093,0
27497,1
6892,0
10807,1
21352,-1
28308,1
8387,0
5691,0
29369,1
42233,1
29920,-1
41698,0
31740,0
17425,0
42558,0
16955,1
4417,1
30503,0
27148,1
19201,1
6403,0
24707,-1
29078,0
42876,0
19500,1
44688,0
9029,0
27931,1
1742,0
5876,1
28974,0
4306,1
32901,0
37230,1
33056,0
12942,1
36697,0
23587,1
31750,0
14263,0
6595,0
7051,0
14378,0
17298,-1
37909,0
43935,0
31614,0
9320,1
20528,1
30608,1
16825,0
21982,1
13111,1
19409,1
10511,-1
164,1
27556,0
5248,1
40923,0
13373,0
34435,0
4707,1
38275,0
38091,0
1825,1
5786,1
9803,0
34528,0
29356,0
4941,-1
12181,1
29754,0
12796,0
13171,1
25848,-1
12148,0
31132,1
8763,0
13794,1
41940,0
2090,0
15481,-1
33461,0
18513,-1
1632,1
64,0
10217,1
27615,1
13917,1
40437,0
34140,0
32711,0
39393,0
31026,0
14472,0
4896,0
27872,1
20268,1
43571,0
20590,1
36129,0
23034,1
8927,0
538,1
30750,1
14572,1
25652,1
1658,0
23397,-1
19932,1
38175,0
15389,0
23460,1
13610,0
26782,1
13440,1
8127,-1
41771,1
20077,0
8637,-1
4867,0
22708,1
32108,0
7097,0
35516,-1
4389,1
1942,1
483,1
36929,0
8427,0
24606,0
19083,1
9604,1
10026,0
2335,0
34510,0
25243,0
25161,1
716,1
38072,0
8388,0
27250,0
12774,0
38079,1
16885,0
8686,0
30873,1
25965,1
35891,-1
19671,0
28905,-1
32723,0
7606,1
22069,0
33941,-1
26477,0
29916,1
27394,1
13209,1
10057,-1
37668,0
37156,0
23317,-1
37429,-1
3099,0
42017,0
4468,1
37163,0
6713,-1
27209,0
6230,1
523,0
14867,0
43212,0
13682,1
37440,0
36005,0
31097,0
16758,1
20759,0
27454,0
31281,-1
25602,1
8738,0
37560,0
13459,0
27491,0
15569,0
2849,0
37324,0
3530,0
41048,0
29540,0
10126,0
6204,1
18851,1
15345,-1
9728,1
13224,1
35080,0
4307,1
7505,0
29147,0
21876,1
2198,1
27938,1
26108,-1
18835,0
6377,1
2506,1
745,1
24627,1
9983,-1
17286,1
6665,0
30206,0
13178,0
42654,0
3095,0
4360,1
3239,0
30324,1
5514,0
27936,0
25813,1
1659,1
44533,0
24109,1
9139,0
9761,0
9542,0
23800,1
31576,0
20115,1
36476,0
38210,0
1464,0
23950,-1
14394,1
36976,0
5898,0
41001,0
291,1
11664,0
37971,0
29460,1
9488,0
40436,0
31106,0
19947,0
21757,1
36968,0
2042,1
32391,0
14581,1
31098,1
26331,1
5270,1
37308,0
25459,0
4604,0
27852,1
13226,0
8233,1
5162,1
24345,0
25534,1
12561,1
26189,0
4063,1
33583,-1
32865,0
23551,1
34277,0
24993,0
28029,1
30281,-1
2898,-1
23648,0
13712,1
37939,0
29301,1
6293,1
16896,0
29019,0
35557,0
27504,0
6178,1
31554,0
12746,-1
1784,0
40992,0
15560,1
19630,1
38024,0
38352,0
30533,1
31383,0
36248,0
35491,0
23900,0
5395,1
15200,1
40478,-1
4878,0
21368,1
43329,-1
35574,-1
36967,0
17665,-1
5795,-1
40172,0
7876,0
1954,1
42564,0
30410,-1
40795,0
34455,0
28839,0
38580,0
43632,-1
17751,0
5024,0
16903,-1
1977,0
17706,1
20064,1
10648,-1
36963,1
30571,1
18750,1
12720,1
32135,-1
32902,0
27257,0
37379,0
19997,0
32677,0
8737,0
36887,0
13601,1
5785,1
9322,1
37272,0
39830,0
8957,0
2354,1
41265,0
25183,1
40204,0
600,1
14846,1
41609,0
30636,0
23459,1
41295,0
26820,1
36072,0
15213,1
43475,0
37433,-1
4704,0
10158,0
3462,1
5648,-1
41575,0
23511,1
13271,1
1956,0
12904,0
6052,1
21831,0
16820,1
31953,0
41643,0
36450,0
1618,0
13466,1
5878,-1
27736,1
15483,-1
14317,0
16230,0
28825,1
13652,1
34686,0
37157,-1
12531,0
34119,0
44525,0
31533,0
28914,0
11771,1
8694,0
29036,0
20399,0
14535,1
16525,-1
10671,1
36398,-1
34327,0
30330,0
8541,0
24840,0
18120,1
30265,0
12812,0
8502,1
25617,1
43378,0
4024,1
42257,0
2527,-1
28935,-1
11241,0
38095,0
1631,-1
29855,1
6953,1
5495,0
37150,0
44653,0
21633,0
15467,0
34105,0
28883,0
35869,0
10523,0
29414,1
14246,1
8202,1
17475,0
2777,0
44044,1
1499,1
42363,0
32808,0
22924,1
25250,-1
38964,0
21119,0
31259,1
20276,1
21179,-1
3034,0
44025,0
21994,0
14216,0
19052,-1
10039,-1
12838,0
17630,1
20316,0
31514,-1
37008,0
25562,1
6918,0
35204,0
1500,1
8503,0
2483,0
13647,1
20020,1
14797,0
4658,1
13674,0
33066,0
13480,0
24246,0
36261,0
19035,0
33596,0
27217,-1
10032,-1
10691,1
813,1
37111,0
8357,1
3961,0
2569,-1
25486,1
31835,0
21998,-1
25016,1
38610,0
5652,1
5033,0
5332,1
36952,0
39442,0
18906,0
28192,0
36517,1
35536,0
41629,0
10680,0
14251,1
4664,1
26332,1
12235,0
14536,0
38025,0
21835,-1
17860,0
2641,0
10280,0
40717,1
44500,0
28853,1
20979,-1
38189,1
4007,1
30490,1
26530,1
340,1
26503,1
25918,1
7151,1
5294,-1
37030,0
5524,0
15478,-1
6261,1
41481,0
2568,1
30634,1
31699,1
33399,0
8873,0
18661,0
22773,0
27929,0
2250,-1
20021,1
21612,0
6034,1
10623,-1
18801,0
26320,1
29286,1
5637,1
37604,0
27107,1
39222,0
28945,0
18963,1
12500,0
5968,1
23485,1
31432,1
242,1
12265,0
28956,1
17198,0
35735,1
4226,0
40469,1
5484,1
29404,1
16714,0
25671,0
35119,-1
32783,0
8956,1
24665,0
13583,1
37296,0
1889,1
20625,0
31252,1
432,1
13039,1
28963,0
26635,-1
749,1
30454,0
14353,1
31918,1
11648,0
40866,0
30381,-1
16461,0
9725,0
5731,0
27069,0
42277,0
19217,1
14910,-1
6267,1
8353,0
39377,0
31040,0
31107,-1
12082,1
33258,0
23318,0
557,1
531,0
7624,1
9265,1
32393,0
13705,1
852,0
18913,-1
27857,1
28101,-1
42881,0
43035,0
7468,1
8104,-1
42590,0
36036,0
37103,0
35595,0
9559,1
3670,-1
27052,1
37754,0
10201,0
6021,1
43465,0
28938,1
19775,1
19072,0
12364,0
7572,0
35613,0
38855,0
10068,-1
14376,1
21652,0
233,1
19023,-1
13804,0
36891,-1
285,0
18974,1
18,-1
21803,-1
4308,-1
5539,0
11841,0
42269,0
35485,0
30425,-1
450,1
41718,0
42447,0
41532,0
36661,0
24996,-1
30791,1
17293,-1
44008,0
36330,-1
12333,0
14384,0
27428,1
15377,-1
26463,1
9394,0
43872,0
4636,0
23762,1
6014,1
5323,0
25410,1
16952,-1
37965,-1
8032,1
17284,0
25801,1
26935,1
21942,0
18626,1
6881,0
26186,1
10827,0
31742,0
21130,0
13147,1
40148,0
13168,1
36854,0
38150,0
32645,0
10621,1
26781,1
9242,1
22941,0
7456,0
25159,-1
4966,0
10719,0
37536,0
8190,0
21643,-1
113,1
41101,0
26399,1
36106,0
10088,0
40404,0
43249,0
37469,0
12945,-1
24115,1
42923,1
39893,0
27329,-1
16591,0
8142,0
12229,1
5962,1
38016,0
26134,1
32502,0
10432,0
32287,0
43132,0
13503,0
24560,0
3024,0
31348,0
14560,0
8082,0
31821,0
9484,0
23614,1
38774,0
25438,1
42842,-1
20042,1
39929,0
13552,0
10336,-1
5969,1
30964,-1
22061,0
33051,0
25740,1
8412,0
39736,0
4588,0
4546,0
14086,1
42371,0
38249,0
37978,0
31238,-1
29728,1
26263,0
10108,1
6160,1
41137,0
20437,1
19958,0
25922,1
18981,1
29154,0
2317,1
19326,1
38001,-1
24950,-1
26696,1
30482,0
21701,0
20274,0
30609,-1
41114,0
18014,0
14259,1
32649,0
4452,1
42231,0
39626,0
7091,1
18905,0
18252,0
33172,0
33009,0
17010,1
26747,0
35007,0
15450,0
1828,1
29126,1
20315,-1
23189,1
8298,0
18181,0
9292,0
36714,1
32632,0
8071,0
16405,0
37277,-1
762,1
32384,0
16269,-1
17112,-1
8090,1
16701,1
11670,0
17263,0
7925,1
43091,0
40483,0
44232,0
16585,1
4167,1
13575,1
9117,0
27755,0
10732,1
9321,0
42726,-1
20136,-1
4824,0
27453,0
14433,1
39630,0
39192,0
22961,0
26870,1
40761,-1
9312,-1
43975,0
4403,0
35510,0
2647,1
20098,0
14269,-1
43535,0
36247,0
9971,0
38114,0
5690,0
11790,1
18695,0
1679,0
23903,1
41059,0
29117,1
27524,0
8623,0
16671,1
611,0
30547,0
30498,0
31221,0
9411,0
13549,1
14312,0
14360,1
839,1
38265,0
12042,0
461,0
21934,0
27446,1
31796,0
10063,-1
13544,1
42247,0
14792,1
26919,1
42420,0
38877,0
36706,0
19062,0
22039,0
26144,0
9963,1
26398,1
4725,0
27562,1
24043,-1
13521,0
19981,0
31434,1
32065,-1
9565,0
6901,1
29812,-1
12907,0
9882,0
25771,0
9850,0
27861,1
6605,0
1979,1
41213,0
27026,0
14660,0
43548,1
6080,1
16953,0
40871,0
6366,1
17919,0
13498,1
37556,0
28619,0
19928,1
34116,0
38540,0
8542,1
634,0
34145,0
6342,1
12207,0
41995,0
39542,0
409,1
39884,0
29887,0
35637,0
32270,0
24485,0
36949,0
373,1
26146,0
30755,1
29062,0
29972,1
26380,0
8008,1
10127,0
28190,0
24543,1
30157,1
10438,1
35893,0
42548,0
36895,0
27591,1
38616,0
5862,1
8938,-1
23596,0
3045,0
41540,-1
295,1
2234,1
21689,-1
40039,0
22145,1
14278,0
44490,0
5612,1
1624,1
44486,0
4657,-1
2245,1
30113,1
13848,1
27761,1
27499,1
12222,0
17851,1
36865,0
2471,0
23897,1
22894,1
9157,0
31648,1
688,1
28918,0
14781,1
11604,1
23606,-1
4933,1
8346,1
11936,1
39793,0
29900,0
1996,1
30224,0
37680,0
14922,0
10105,-1
36933,0
30516,1
8883,1
6198,0
30955,0
5515,0
30050,0
6788,-1
33579,1
33298,-1
13306,1
24492,0
27662,0
38537,0
678,-1
35998,0
29686,1
2636,0
37463,0
19426,1
29788,1
5113,0
8568,1
36150,1
9264,0
33028,0
24051,1
10038,1
16348,0
23647,1
41647,-1
32424,0
39509,0
39960,0
42624,-1
15324,-1
34328,0
18315,0
44510,0
14880,1
32142,0
27114,0
19721,0
18949,0
30136,0
37090,0
42536,0
30318,1
19344,1
22151,0
3074,1
37136,0
18184,1
6807,0
42431,0
419,1
12174,0
30022,-1
32558,1
8566,1
40115,-1
34199,-1
17774,1
24355,1
526,0
42491,0
28007,1
17394,1
25796,0
30083,-1
9600,0
13006,1
317,1
13855,0
5132,0
32418,0
42441,0
17483,0
5156,1
36715,0
6885,0
40962,1
1763,1
8461,0
15246,1
6111,1
37220,0
2444,1
38622,0
34680,0
25261,1
22645,-1
24406,1
37655,0
36472,0
801,1
25636,1
17670,-1
2576,0
16137,0
4553,0
26761,1
43596,0
18290,1
39197,0
2093,0
29577,0
5110,0
26467,1
29293,0
533,1
26490,1
37298,1
13796,1
37232,0
30824,1
29688,1
26410,1
24652,-1
9780,1
13961,0
10792,-1
43198,0
16541,1
16782,0
29300,1
4442,1
1923,0
43604,0
41677,1
10674,0
31191,0
39869,1
27949,0
9892,1
23865,-1
9182,0
9745,0
43682,1
28250,0
20738,1
37037,0
25542,1
8720,0
42226,0
31218,0
27803,0
10696,0
7492,1
15365,1
13568,0
8646,0
9878,0
37378,-1
33073,0
22880,-1
35990,0
37280,0
36527,0
13080,1
34484,0
5907,0
12732,0
37039,0
4607,0
4089,0
43244,0
36988,0
2435,0
12384,1
41141,1
11601,1
8431,0
42280,0
31346,0
9655,0
33603,0
3728,1
9035,1
14960,-1
17432,0
4215,0
31018,0
35896,0
23867,1
13757,1
35578,0
41039,0
32817,0
29375,0
9353,1
28000,0
15566,1
6894,1
26923,1
9569,0
19132,1
30505,0
13455,1
37987,0
30155,-1
33135,0
13996,1
21812,0
26958,0
2417,0
621,1
1986,0
1911,0
17967,0
43238,-1
18994,0
31062,1
31565,1
657,1
33435,-1
14890,0
8475,1
15416,-1
16286,0
27365,1
13253,1
31452,0
25605,1
14228,1
41514,0
13722,1
13129,0
2729,1
29570,1
17867,1
25714,1
5011,0
5604,1
3993,0
3369,0
9293,0
10306,0
25792,1
25725,1
2113,0
35974,0
34857,1
42924,0
25293,1
34650,0
10276,0
27657,1
5023,0
14149,1
1614,-1
12874,0
30895,1
12141,0
43951,0
14553,1
26814,0
41034,1
16813,1
21890,0
32738,0
33800,0
2016,0
34410,0
33036,0
9176,0
24001,1
34617,0
4462,1
819,1
4554,0
10553,1
38505,0
26161,1
29274,0
39773,0
34645,-1
16690,1
7519,-1
5540,0
24014,1
5048,0
27095,0
1877,-1
6113,1
6971,0
39779,0
13623,0
29642,0
37976,1
1705,0
40646,0
23659,0
26689,0
14566,1
5290,0
41975,0
26337,1
13287,1
17130,0
4773,1
37797,0
43143,0
9042,-1
35873,0
126,1
14529,1
9193,0
6785,-1
27033,1
20322,0
8609,1
37780,1
1319,1
28847,0
17713,0
44515,0
5005,0
31389,0
36667,0
15106,-1
33200,0
15113,1
4104,0
27088,1
36437,0
9248,0
12550,1
21924,0
19930,1
30432,0
42246,0
42015,0
17290,1
3688,-1
29422,0
31826,-1
6371,1
42438,0
19,1
39043,1
9359,-1
33024,0
8824,0
20212,1
7148,1
37825,0
2623,1
5966,0
41788,0
25749,0
34664,0
32136,-1
37261,-1
8385,0
15268,1
10781,0
28881,0
38027,0
30245,-1
26811,0
20509,0
26438,1
27390,0
42584,0
9174,-1
36353,0
20093,1
9414,1
776,1
9710,0
19069,1
24119,1
32411,0
12020,0
2981,-1
39835,0
22144,0
7164,0
10550,-1
11840,0
25018,1
10547,-1
36343,-1
39563,0
29083,1
8323,0
36042,0
21293,0
12208,0
40540,0
5396,1
6907,0
43703,1
10322,0
26188,1
8810,0
3343,0
17045,-1
29981,0
33115,0
18133,1
10079,1
8201,1
3100,0
30107,0
10512,1
10658,1
38082,0
5890,0
4743,-1
25971,0
31230,0
627,-1
21667,0
9945,1
40126,0
4191,1
33906,0
8482,0
21744,0
12006,1
35921,0
36862,0
43766,0
9516,1
4930,0
16914,1
28085,1
30336,0
25068,-1
37023,1
16794,0
30440,1
29623,0
28174,0
26560,0
9820,1
14748,1
26176,0
34504,0
21343,-1
37456,1
37134,0
28179,0
5138,1
27087,1
25544,0
13980,1
9572,0
25157,0
10496,1
21168,0
43707,0
35526,1
3248,0
31084,0
41948,0
10604,0
17693,0
18747,1
13829,1
19101,1
29953,0
36488,0
21591,0
42298,1
27518,1
13456,1
40247,0
10802,1
32648,0
12356,1
2260,1
10156,0
2714,1
34464,0
6346,1
43845,0
10669,1
13360,0
29713,1
17228,-1
6975,0
9121,0
12912,0
16590,0
21944,0
40321,0
5365,1
20898,0
24944,1
38169,0
29298,0
29143,1
33068,0
37701,0
27011,-1
2277,0
12413,1
41583,0
43159,0
29207,0
12609,1
13597,0
10198,1
6229,1
36858,0
10021,1
5243,1
14413,0
43846,0
8589,-1
39564,0
43735,-1
13546,1
9412,1
17775,1
31296,0
2539,1
2499,1
11827,0
13879,1
35562,1
5730,0
25676,1
38115,0
41770,0
16733,0
23182,1
23334,1
41757,0
26541,0
35877,0
5128,1
34237,0
34331,0
41604,0
43785,0
6944,0
10544,1
19322,0
25858,1
30002,1
682,0
41091,0
31338,0
7083,1
28200,1
2129,1
40112,0
10459,1
13453,0
37578,0
42013,0
8466,0
14057,1
9221,0
9729,0
18879,0
36414,0
39633,0
11391,0
21473,1
267,0
42601,0
36720,0
20231,1
14833,1
12394,0
5470,1
8953,0
23437,1
167,1
40881,0
14215,1
26301,0
640,1
190,0
3156,0
38344,0
26697,1
19392,1
8599,0
14723,0
32684,1
16980,1
135,1
9686,1
5915,1
1950,0
32504,0
25131,-1
5623,1
6324,1
35042,1
34275,0
31359,0
2083,0
19009,0
24108,1
22769,0
32070,0
30770,1
5374,0
31113,0
10418,0
16949,0
17138,0
26659,1
25945,0
14676,0
24328,0
34995,0
36902,0
38206,0
6225,1
16963,1
42498,-1
5735,1
3233,1
35521,0
5929,0
36272,0
24739,-1
19129,0
5819,-1
1918,-1
37802,0
13769,0
41550,0
32728,0
22024,0
16331,1
14120,1
20184,0
12518,0
29254,1
10820,1
17950,1
30423,0
44196,0
26650,0
14315,1
6887,0
38767,0
16465,1
24979,0
37224,0
30399,0
38248,0
30828,1
31099,0
4472,1
16977,1
13439,1
30359,-1
39900,0
41628,0
3936,0
12142,1
25656,1
34450,0
2020,1
3026,0
14089,1
1860,1
20634,0
23439,-1
9188,0
19949,1
36131,0
30344,-1
27106,0
2835,0
38815,0
19100,1
10657,1
4897,0
58,1
29866,-1
16661,1
2121,1
18287,1
9273,1
40015,0
18413,1
12037,1
38337,0
18824,0
5948,1
24288,-1
20133,0
32964,0
15553,0
31812,0
9670,0
7079,0
30835,0
26848,1
33202,-1
38784,0
37923,0
9209,0
31760,0
9074,0
2254,1
22979,1
7003,1
7832,1
25430,1
683,1
9003,0
26198,1
39,1
14178,1
26348,0
18728,-1
1472,1
26857,0
32881,1
14780,-1
32242,-1
12203,1
1787,0
12682,0
42576,0
5001,0
36498,1
3017,-1
37776,-1
31627,0
20661,0
42657,0
38195,0
40831,0
8696,0
41274,0
8441,0
16409,1
21713,0
12251,-1
33773,0
8019,-1
1771,0
38127,1
33812,0
14662,1
35137,0
12689,0
26448,0
6390,1
9771,0
5675,1
34034,0
26737,0
6090,0
21909,1
14100,0
27258,1
10365,-1
5860,0
5810,0
43780,-1
2477,1
31401,0
26967,1
13659,0
26350,1
32477,0
23966,0
44651,0
12383,1
30989,1
742,1
42271,1
38584,0
19492,0
31267,0
13138,0
28618,0
18486,-1
2812,1
13723,1
5933,1
20104,0
7976,1
32138,0
8771,0
33114,0
666,1
27206,1
23603,1
67,1
229,0
211,1
5891,0
378,1
16378,0
25607,1
42479,0
30979,0
18130,0
25873,0
19383,-1
20567,0
40017,0
11835,0
50,1
8605,0
29142,1
33361,0
8250,0
17004,-1
14116,0
42988,0
20089,0
4157,1
24025,1
27829,-1
18957,-1
8458,0
13062,1
26052,0
42764,0
18760,0
5117,0
24785,0
25264,0
8894,0
1609,1
16726,1
20328,1
30969,0
28868,1
10713,0
28099,0
17048,1
9,1
13232,1
29791,1
33858,0
173,1
19220,0
40582,0
5458,0
41066,1
14152,0
42510,0
10828,0
7461,1
12966,0
27519,1
5946,1
3952,0
840,0
14852,1
33378,0
7231,-1
37242,0
3928,1
33030,0
31164,-1
8362,0
1732,0
13183,1
42685,0
9898,1
648,1
12113,1
22825,0
4295,1
24588,0
25558,1
14681,1
43327,0
26904,0
16683,1
37300,0
4476,1
29012,0
38133,0
26940,1
27468,0
26288,1
4284,1
24036,1
37612,-1
26668,1
8492,1
44545,0
9195,0
41539,0
41098,0
32584,1
29986,0
13401,1
25270,0
30805,1
18947,1
24872,0
12271,0
18295,1
29677,1
4047,1
2227,-1
14866,1
36274,0
12094,0
8941,0
39952,0
41683,0
43688,0
15873,1
43731,-1
4116,1
18446,0
30799,0
43550,0
26716,1
14756,1
10023,1
38915,-1
6190,1
12344,0
28816,1
30135,-1
19399,-1
1926,1
2899,0
40389,1
751,1
8415,0
26554,0
32243,1
2074,1
31257,0
10101,1
26965,1
18109,1
23584,0
4508,1
6167,1
41402,0
27920,1
19087,0
1965,1
9552,1
6150,1
26446,1
11527,-1
26676,1
43240,0
651,1
28393,1
20500,1
14726,-1
6317,1
10082,0
30659,1
17316,0
11715,-1
2031,1
3966,0
26866,1
2206,1
43551,1
32410,-1
35841,0
36497,0
44449,0
13133,1
3245,-1
29647,1
42410,0
828,0
2221,1
44137,0
44532,0
43237,0
28937,1
24717,1
26191,0
25810,0
37849,0
13600,1
40443,0
11766,1
23793,1
28164,1
10740,-1
15263,0
26913,1
36120,1
41142,0
25968,0
1530,0
27353,0
25649,0
33286,0
8670,0
9080,1
26687,1
41485,0
30735,0
29745,1
34530,0
12051,1
25682,1
11138,1
16993,1
25257,0
38162,0
36470,0
17913,0
17888,-1
17031,1
7068,0
39949,0
26538,1
13593,1
43673,-1
8312,0
4782,1
26420,-1
21729,1
13728,0
25902,0
14081,1
12272,0
9173,1
16834,1
19250,1
467,1
35872,0
7966,1
9626,0
6977,0
26428,1
30401,1
25228,1
37519,0
25760,1
24023,1
7957,0
4894,-1
43744,1
21637,0
39697,1
13175,1
2188,1
5685,0
7060,0
37748,0
17002,0
4231,0
24510,0
30572,1
7962,-1
2498,0
42030,0
12836,0
2574,0
37310,0
18002,1
27017,1
37677,0
18814,1
9068,0
2485,1
8767,0
17073,0
38021,0
30732,0
73,1
33293,0
6897,0
29925,-1
23883,1
33273,0
22025,0
34509,-1
23592,1
33044,0
26986,0
16398,0
13349,1
9212,0
25807,-1
10681,0
18662,1
32363,0
25097,0
21859,-1
21032,1
18675,-1
6280,0
8899,1
10408,1
27034,0
27233,1
22870,0
18996,-1
7157,0
12470,-1
26547,1
18863,0
44319,0
27352,0
23086,1
7036,1
19698,1
6394,1
8705,0
4729,0
28599,0
13842,1
19706,0
10497,0
10559,0
14631,1
11644,0
11977,1
4457,0
37837,1
43197,0
38222,0
39850,-1
39742,0
42638,0
37302,0
23319,0
10272,1
32720,0
19374,1
6398,0
23736,0
33806,0
25547,-1
36257,0
5551,0
31671,0
1741,1
10254,0
9739,1
16964,0
13621,1
27142,0
5839,1
13734,0
18712,0
33481,0
6337,1
5014,0
36122,1
4899,1
7247,1
28655,1
31761,0
32864,0
12075,1
36441,0
38126,-1
25150,0
773,1
12704,0
9065,0
43183,0
38844,0
25531,0
27330,0
3105,0
2288,1
8528,0
14475,1
9603,0
8472,1
39968,0
38735,0
8278,0
13606,1
2751,0
18450,1
31825,0
11941,0
9726,0
10517,1
15139,0
40500,0
6968,0
27387,0
17147,1
8613,0
39849,0
29635,1
32058,0
6781,-1
38047,0
8640,0
30469,-1
14426,0
9706,0
31870,0
14053,1
35000,-1
10455,1
21091,1
42496,0
15203,0
12023,1
6983,1
6233,1
19156,1
14239,1
31224,0
25217,-1
29333,-1
16912,1
8978,0
14380,0
13871,1
5719,1
1565,1
620,1
36944,0
31263,0
38237,0
37407,1
22106,-1
29129,0
223,1
32271,0
9614,1
23207,0
32002,0
24546,-1
6054,1
9400,0
12483,1
43364,0
13849,0
29695,0
41648,-1
10177,-1
18922,0
4420,-1
33211,0
34200,0
8485,0
20134,-1
21519,-1
10574,0
14087,1
13756,0
8227,1
38298,0
27395,1
7094,0
41750,0
10146,0
35874,0
5770,1
38197,0
14188,1
23666,0
25155,1
9486,1
26553,0
17005,1
16191,1
43419,1
14773,0
31077,0
14430,1
23258,1
7025,0
32417,0
29189,0
23550,0
35614,1
1649,0
27884,1
17770,1
43685,0
1651,1
27007,1
3006,0
30999,-1
35501,0
35975,0
9233,0
6071,1
38168,0
23753,0
28832,1
9470,0
5390,0
36965,0
6838,0
41015,0
32221,0
5017,0
18089,1
4106,1
4406,-1
23071,0
9446,-1
20702,0
23604,0
13410,1
3865,1
7179,1
25979,1
32792,0
33562,0
24088,1
12888,0
18959,1
36357,0
41259,1
9977,0
18956,1
4241,0
30068,1
36386,1
16363,0
27642,1
8663,0
32501,0
5680,0
43371,0
5880,0
16426,1
13834,1
26615,1
31771,0
13785,1
31659,0
16884,0
7132,1
14641,0
11692,0
39815,0
28030,1
36525,-1
10765,1
14456,1
741,1
17201,1
25563,1
33739,0
16207,1
17793,1
28124,0
9988,0
7080,1
18746,1
23953,0
30449,1
39591,0
9191,1
10736,0
32295,0
22676,1
31651,0
4325,0
3730,-1
37721,0
33035,0
34289,0
13362,1
11528,1
8058,0
31611,0
38655,0
34182,0
777,1
9637,-1
12409,1
28701,1
9888,0
21498,0
17963,0
23018,1
24110,1
587,0
16911,0
5918,1
18259,1
33246,-1
33595,0
41245,0
13975,0
21412,0
32427,1
9160,0
14687,1
8493,-1
34057,-1
3385,0
4400,1
16588,0
42261,1
36641,0
1550,0
23663,0
35673,0
7939,1
8759,1
8212,0
31080,0
34496,0
38052,0
9496,1
39740,-1
27466,1
20613,1
2180,1
27520,-1
26028,1
24672,0
25733,-1
8849,0
13719,-1
19798,0
9819,-1
13030,0
21606,-1
11999,1
18263,-1
9275,1
10772,1
18694,1
19665,1
5794,-1
40600,0
1507,1
26783,1
10118,0
25856,1
37967,0
23609,-1
43101,0
13259,1
12224,0
19092,1
16791,0
37,1
27867,1
36654,0
11757,1
9704,1
29458,0
12833,1
10711,0
17691,1
35545,1
6084,0
14602,1
2223,-1
8990,0
33194,0
37969,0
39871,1
43182,0
43639,0
25153,1
44252,-1
43059,0
21850,0
865,0
8926,0
43216,0
25565,1
37737,1
36344,0
5300,0
31779,0
27001,0
4397,-1
4154,1
14026,1
4473,1
39910,0
29595,1
21350,0
42395,0
17151,-1
9199,0
29250,1
31092,0
4214,0
2109,0
26677,1
37532,0
9907,1
11616,0
12694,0
18126,1
11960,1
37774,-1
33733,0
26741,0
29806,1
14297,0
10564,1
19095,0
30099,-1
42996,0
25827,0
6954,1
3267,-1
360,1
30347,-1
21900,1
13501,1
1777,0
28679,1
37457,0
26128,0
7970,1
20278,-1
13011,1
13789,0
8174,1
33758,0
10132,0
9762,1
28796,1
36182,0
36914,0
36271,0
40953,0
34273,0
29472,1
41057,0
35527,0
26391,1
20616,0
37253,0
25076,0
28128,1
29155,-1
1691,0
9513,1
39490,0
14389,1
27236,1
17955,1
43687,-1
6434,0
43894,0
37160,0
19289,1
41802,0
40793,0
6115,1
31642,0
37663,0
2079,1
5345,-1
38824,0
9156,0
13063,0
38000,0
32383,0
12755,0
12611,1
26626,0
13896,1
36055,0
20228,1
15418,0
2740,0
7113,-1
711,1
2058,1
29493,1
39821,-1
36396,0
26915,1
2165,1
11551,0
23947,1
38790,0
302,0
25349,1
44153,0
29679,0
33612,0
5288,0
36090,0
43986,0
25360,1
12555,-1
43040,0
25491,1
42572,-1
43277,0
23186,1
14183,1
42432,0
40333,0
19172,-1
7958,1
14370,-1
43850,0
1916,0
15508,0
20325,1
43423,0
30325,-1
6290,1
21707,0
17984,0
30970,0
8972,1
15521,0
8711,1
44017,0
8642,0
16792,1
13765,0
22711,1
29355,0
12815,1
43339,0
1843,0
1822,0
5766,1
27696,1
10495,1
25744,0
18492,1
27733,0
25397,0
25593,0
349,1
20382,1
2519,0
2763,0
27098,0
25521,1
44145,0
18894,0
33824,0
25655,1
27854,0
25608,1
29244,0
10275,1
42730,0
31791,-1
12522,0
15249,0
26768,0
25687,1
33254,0
41565,0
28472,1
12096,1
14920,0
13160,1
10548,1
35146,0
14425,1
16296,0
43213,0
12144,1
9585,1
25478,0
6311,1
41624,0
13371,0
8305,0
13669,1
28169,1
3665,-1
9418,0
17071,0
41868,0
17747,1
13177,1
12706,1
5203,-1
30901,1
27147,1
192,1
8491,0
849,1
42659,0
31724,-1
30049,1
2685,0
38989,0
13745,1
21144,-1
44055,0
17845,-1
12893,0
25581,0
26531,0
13476,1
14236,1
6400,0
35563,0
36180,1
15008,0
25376,1
35508,0
37036,0
26179,1
13181,1
42397,1
31582,1
7476,-1
34462,0
25584,0
4120,1
794,1
40173,0
40964,-1
24528,1
4410,0
27125,1
26016,0
24372,0
6520,0
30115,-1
17265,0
6439,0
43013,0
13235,-1
16826,1
30471,-1
27284,1
26629,0
33213,0
12866,0
33192,0
18870,0
9779,1
9590,0
9921,1
32878,-1
18096,0
24529,0
33835,0
12341,0
2024,0
1819,0
21259,0
2032,0
10825,-1
25174,1
37032,-1
41038,0
30375,0
40597,0
9535,0
24464,1
43658,0
